0.507614,0.602339,0.746341,0.568528,0.715909,0.715517,0.69,0.595376,0.683962,0.623595,0.641711,0.673267,0.586047,0.663317,0.653846,0.659751,0.741667,0.721569,0.651515,0.749064,0.683453,0.756364,0.677966,0.677725,0.663594,0.716364,0.768166,0.758523,0.576923,0.65,0.725694,0.708,0.662983,0.741803,0.489796,0.659574,0.619565,0.662222,0.638009,0.,0.572254,0.607595,0.655963,0.739414,0.698182,0.704,0.675325,0.73494,0.676617,0.665072,0.721973,0.642857,0.75265,0.735395,0.776667,0.774892,0.764479,0.762264,0.739726,0.684615,0.681223,0.67509,0.743682,0.7,0.69869,0.759259,0.688073,0.704142,0.698795,0.686508,0.665236,0.745174,0.762821,0.713178,0.684932,0.708333,0.705357,0.707581,0.717949,0.709497,0.686957,0.681159,0.711538,0.732673,0.719807,0.770335,0.76,0.759036,0.725,0.627049,0.751092,0.758621,0.666667,0.560606,0.504348,0.633333,0.68617,0.612903,0.668639,0.57047,0.69697,0.642384,0.673759,0.70297,0.735849,0.668712,0.563107,0.643275,0.57047,0.648485,0.754491,0.582822,0.676806,0.717489,0.646341,0.657143,0.701493,0.552239,0.71875,0.568493,0.685185,0.672043,0.706215,0.706349,0.745763,0.75188,0.722008,0.7251,0.721569,0.693333,0.753731,0.74717,0.67382,0.680751,0.747826,0.769231,0.682203,0.672316,0.722543,0.729614,0.734375,0.766234,0.659091,0.690355,0.688312,0.743455,0.802817,0.848958,0.768786,0.784211,0.746341,0.760479,0.722543,0.744681,0.702247,0.759804,0.723404,0.693878,0.780822,0.763636,0.776,0.731707,0.707317,0.665049,0.575949,0.702857,0.702703,0.769663,0.82967,0.742515,0.771812,0.7625,0.819277,0.78125,0.825843,0.689441,0.68617,0.726708,0.741935,0.766949,0.745763,0.743017,0.710692,0.782895,0.807292,0.746667,0.769737,0.797101,0.668712,0.780488,0.796875,0.815385,0.805556,0.804688,0.701493,0.701493,0.666667,0.756757,0.762376,0.736111,0.735294,0.75,0.72093,0.757764,0.767123,0.789855,0.796178,0.651685,0.751515,0.782895,0.748252,0.731544,0.747368,0.732824,0.801205,0.836449,0.771605,0.801242,0.740933,0.818605,0.793333,0.752632,0.84375,0.70625,0.812865,0.782123,0.781609,0.670659,0.718121,0.793939,0.883621,0.843284,0.802548,0.849624,0.859375,0.761364,0.786127,0.75,0.801136,0.79646,0.744186,0.868421,0.896552,0.862069,0.810606,0.844961,0.807407,0.866197,0.879032,0.824427,0.848,0.918182,0.954545,0.884956,0.881944,0.902439
0.642857,0.646465,0.728889,0.665236,0.690391,0.742308,0.627358,0.626263,0.721992,0.616162,0.67757,0.662162,0.709302,0.640553,0.616162,0.676692,0.707031,0.699634,0.625,0.650558,0.704918,0.725086,0.641434,0.631111,0.697959,0.718121,0.733553,0.743935,0.608696,0.62844,0.657627,0.574899,0.690821,0.6875,0.61326,0.65625,0.671362,0.583691,0.589744,0.572254,0.,0.560694,0.701613,0.761905,0.71,0.657795,0.696498,0.730627,0.683036,0.727273,0.680672,0.65445,0.739274,0.743671,0.796353,0.8,0.783972,0.78157,0.784861,0.707317,0.741445,0.7625,0.771987,0.722022,0.788889,0.77027,0.724696,0.76,0.702206,0.671587,0.707224,0.684015,0.726994,0.724382,0.695473,0.719723,0.74902,0.743506,0.677725,0.659794,0.643443,0.58216,0.647059,0.661972,0.675676,0.745614,0.730337,0.779783,0.737778,0.671533,0.75,0.799145,0.726908,0.648148,0.604167,0.560209,0.71028,0.673913,0.677083,0.601156,0.702128,0.546584,0.632911,0.751073,0.714286,0.640884,0.611111,0.695,0.648045,0.707692,0.704918,0.586957,0.708904,0.724696,0.605556,0.625,0.72327,0.664671,0.808642,0.6,0.758974,0.613065,0.690355,0.745098,0.753521,0.757962,0.709677,0.667939,0.675373,0.665289,0.726316,0.677656,0.67451,0.734694,0.742063,0.791165,0.726592,0.772093,0.737374,0.764259,0.728972,0.809783,0.627119,0.757576,0.737705,0.700483,0.843023,0.842593,0.80198,0.761905,0.777778,0.789744,0.762376,0.773148,0.75,0.8,0.687805,0.751412,0.817143,0.771429,0.735849,0.775424,0.721739,0.793651,0.772947,0.792453,0.782805,0.778325,0.825243,0.774359,0.815642,0.772973,0.834197,0.802139,0.80402,0.79397,0.745455,0.8,0.814815,0.823529,0.816038,0.784689,0.793814,0.804469,0.805556,0.780899,0.813187,0.796296,0.731959,0.81457,0.811688,0.796053,0.817647,0.825806,0.762195,0.791667,0.788462,0.784038,0.765487,0.794286,0.792079,0.805714,0.772152,0.775401,0.791907,0.819277,0.858639,0.712919,0.763158,0.777143,0.797688,0.739884,0.780822,0.773585,0.806283,0.83682,0.793651,0.825397,0.746544,0.805907,0.826816,0.823009,0.861702,0.825871,0.862745,0.818182,0.819728,0.699482,0.777778,0.84264,0.85259,0.835443,0.827027,0.876543,0.88535,0.765,0.761658,0.724638,0.695652,0.846154,0.80625,0.887324,0.917241,0.874126,0.84472,0.858974,0.82716,0.862275,0.88,0.87037,0.869281,0.942857,0.964029,0.908451,0.908046,0.913907
0.724138,0.697297,0.772512,0.743363,0.746324,0.739496,0.724638,0.710526,0.756637,0.657609,0.72,0.708134,0.745902,0.72381,0.693122,0.735409,0.711864,0.798535,0.730496,0.677165,0.752542,0.725926,0.707819,0.661905,0.762712,0.775862,0.822368,0.783934,0.726829,0.698565,0.686833,0.75,0.729167,0.7125,0.625767,0.651064,0.75122,0.635135,0.653333,0.607595,0.560694,0.,0.76569,0.77673,0.795987,0.680162,0.700422,0.751969,0.717703,0.734234,0.730088,0.654971,0.784247,0.782895,0.828571,0.787234,0.802974,0.768657,0.822034,0.758123,0.759184,0.786184,0.80137,0.761364,0.828125,0.804965,0.702703,0.772222,0.779026,0.673307,0.727642,0.779851,0.809816,0.749064,0.75,0.74359,0.767932,0.771331,0.764706,0.691011,0.683983,0.671498,0.754601,0.663212,0.75814,0.806452,0.721311,0.803846,0.764423,0.728302,0.769231,0.807512,0.73913,0.657343,0.585366,0.582857,0.631868,0.668712,0.656805,0.594771,0.708333,0.629139,0.6875,0.736842,0.726415,0.622642,0.669643,0.721311,0.647799,0.699422,0.764706,0.66092,0.77193,0.731278,0.690058,0.637931,0.769231,0.57971,0.805755,0.647436,0.74269,0.68254,0.656977,0.72093,0.739496,0.764706,0.789091,0.647059,0.733591,0.729614,0.755556,0.762963,0.714876,0.753304,0.755365,0.787611,0.772549,0.746032,0.725714,0.788618,0.737113,0.8,0.714286,0.761905,0.748466,0.726316,0.805556,0.838542,0.764368,0.811224,0.78972,0.763314,0.801075,0.766839,0.754011,0.79717,0.705882,0.689189,0.783784,0.748858,0.801556,0.787037,0.769585,0.821277,0.805263,0.807292,0.813725,0.805405,0.831522,0.788571,0.84375,0.809524,0.828402,0.83432,0.834254,0.803371,0.723077,0.830508,0.820359,0.837302,0.839378,0.772973,0.782353,0.801282,0.821429,0.789809,0.796178,0.825175,0.711765,0.821705,0.80916,0.80916,0.824324,0.769841,0.769231,0.777778,0.791045,0.791667,0.82243,0.812903,0.801105,0.786667,0.744361,0.753086,0.778524,0.801418,0.820988,0.752577,0.776471,0.785714,0.801324,0.78344,0.80597,0.773723,0.803571,0.832558,0.817647,0.852941,0.804878,0.83105,0.819355,0.850962,0.852761,0.819209,0.828571,0.835979,0.844765,0.690058,0.770701,0.824561,0.875,0.854015,0.797468,0.860294,0.878788,0.791209,0.774566,0.752632,0.775862,0.789474,0.794118,0.87069,0.898305,0.864407,0.822222,0.856061,0.818841,0.818841,0.853659,0.852941,0.850394,0.919643,0.955357,0.877193,0.891156,0.886179
0.643382,0.598214,0.687747,0.480851,0.610738,0.608209,0.572034,0.580357,0.633205,0.565022,0.497717,0.588477,0.501976,0.590909,0.661088,0.578571,0.663121,0.649832,0.665635,0.729814,0.655488,0.628289,0.550562,0.703297,0.596154,0.623794,0.648903,0.537143,0.658635,0.603239,0.601266,0.573477,0.651064,0.691781,0.631336,0.571429,0.640496,0.597015,0.666667,0.655963,0.701613,0.76569,0.,0.55625,0.589577,0.559567,0.511719,0.555556,0.555085,0.589641,0.506224,0.705128,0.670807,0.70088,0.692308,0.721429,0.670034,0.691558,0.728261,0.61,0.55,0.631579,0.686335,0.666667,0.677305,0.681672,0.696751,0.764706,0.704545,0.655629,0.682594,0.734177,0.730028,0.674267,0.5,0.640523,0.677536,0.527211,0.745174,0.75102,0.638989,0.701493,0.71028,0.712062,0.70229,0.703125,0.699324,0.675862,0.740458,0.722741,0.724382,0.727626,0.665441,0.694581,0.783251,0.65126,0.680328,0.625592,0.684211,0.714286,0.760684,0.727273,0.621053,0.607438,0.670543,0.724891,0.594697,0.604545,0.702703,0.69869,0.758772,0.70339,0.626623,0.772109,0.757322,0.76494,0.761194,0.760369,0.828431,0.709091,0.747826,0.751938,0.711864,0.81,0.84456,0.812808,0.71519,0.721683,0.72293,0.71875,0.78635,0.674267,0.556391,0.681481,0.650558,0.769504,0.645614,0.729508,0.77686,0.763333,0.767442,0.822222,0.639706,0.743396,0.763393,0.759843,0.849765,0.84375,0.794979,0.827586,0.66129,0.820084,0.713043,0.799228,0.785714,0.80292,0.79771,0.808036,0.85,0.790941,0.801887,0.716475,0.671875,0.559671,0.557692,0.663717,0.665254,0.651376,0.731278,0.716216,0.642105,0.6875,0.733645,0.732394,0.754386,0.650943,0.647059,0.613861,0.714286,0.659341,0.68,0.728814,0.727273,0.790698,0.733333,0.799087,0.787037,0.806931,0.730435,0.834197,0.837563,0.825641,0.8125,0.854271,0.748744,0.802885,0.794872,0.679654,0.673469,0.727723,0.722467,0.75,0.811881,0.755656,0.819444,0.842105,0.810811,0.665254,0.728507,0.807339,0.840183,0.754717,0.668085,0.841346,0.82906,0.7393,0.731481,0.753488,0.623377,0.753788,0.763285,0.736842,0.864629,0.7897,0.786026,0.691964,0.694352,0.772727,0.768519,0.798246,0.819788,0.899522,0.831111,0.893204,0.900497,0.813765,0.846154,0.779528,0.832653,0.859459,0.80303,0.909091,0.920213,0.910526,0.828283,0.896552,0.865385,0.870813,0.908163,0.88835,0.871134,0.951351,0.967391,0.925134,0.897196,0.928571
0.66185,0.700637,0.724551,0.616564,0.623306,0.626471,0.705706,0.724458,0.723647,0.681529,0.631068,0.671733,0.636888,0.673781,0.718266,0.640884,0.65812,0.683511,0.710074,0.745636,0.685504,0.658793,0.62963,0.705202,0.688571,0.664962,0.677582,0.550239,0.72997,0.673716,0.669975,0.673854,0.695238,0.706522,0.742765,0.613181,0.770349,0.676056,0.694444,0.739414,0.761905,0.77673,0.55625,0.,0.515493,0.607345,0.573574,0.625,0.665644,0.678466,0.628399,0.719355,0.691729,0.67734,0.717703,0.73743,0.706349,0.725641,0.753501,0.622642,0.669492,0.625641,0.674359,0.682667,0.695531,0.707692,0.625378,0.791277,0.692308,0.666667,0.695652,0.755668,0.715278,0.691906,0.647929,0.610354,0.67341,0.602122,0.764012,0.798799,0.622807,0.707602,0.810289,0.75,0.738372,0.750733,0.712366,0.71159,0.760234,0.677165,0.763587,0.735736,0.667638,0.783051,0.832192,0.678344,0.695925,0.72,0.745223,0.75974,0.78481,0.801282,0.759582,0.636076,0.691617,0.789969,0.616071,0.689542,0.747541,0.731392,0.783871,0.713826,0.583562,0.696275,0.778125,0.756923,0.829352,0.80198,0.851724,0.776699,0.775641,0.787172,0.752351,0.870748,0.89547,0.836806,0.670213,0.702918,0.68,0.699438,0.748756,0.681579,0.555891,0.684211,0.671512,0.781768,0.706199,0.772036,0.78882,0.675214,0.740061,0.849359,0.666667,0.765896,0.779605,0.789941,0.87,0.821752,0.828221,0.816568,0.728358,0.843077,0.796296,0.819242,0.791541,0.801136,0.775449,0.8125,0.866013,0.768156,0.785166,0.770774,0.767045,0.713043,0.76489,0.770186,0.737654,0.776025,0.78344,0.769481,0.802721,0.812298,0.80719,0.822006,0.82243,0.741722,0.7,0.765677,0.810458,0.704225,0.750799,0.76489,0.808917,0.839344,0.801205,0.870253,0.836601,0.868243,0.782334,0.884615,0.893836,0.890034,0.874587,0.893471,0.845118,0.864238,0.861592,0.794562,0.764012,0.837748,0.814815,0.828859,0.867797,0.817308,0.863192,0.872483,0.822368,0.701587,0.801917,0.839344,0.873786,0.82623,0.770393,0.872054,0.864198,0.795389,0.828025,0.824675,0.755287,0.763158,0.829431,0.791667,0.87619,0.839506,0.815287,0.794393,0.735065,0.796923,0.819672,0.831746,0.830601,0.897959,0.848387,0.908475,0.917526,0.805556,0.840979,0.815249,0.851964,0.914591,0.858621,0.939502,0.943061,0.94386,0.875862,0.922034,0.9,0.910891,0.930556,0.916107,0.92069,0.964029,0.978417,0.946429,0.910891,0.951724
0.656347,0.702055,0.747634,0.643087,0.587021,0.664634,0.715655,0.710438,0.718654,0.639576,0.646048,0.649007,0.650456,0.673203,0.672414,0.61791,0.664653,0.672365,0.677333,0.718919,0.678851,0.672176,0.600619,0.669841,0.634921,0.626741,0.663073,0.589242,0.575,0.655738,0.662269,0.65407,0.691781,0.722857,0.707143,0.608563,0.780186,0.655488,0.691395,0.698182,0.71,0.795987,0.589577,0.515493,0.,0.559006,0.627692,0.711048,0.72327,0.661342,0.63344,0.71777,0.699208,0.683938,0.689922,0.733533,0.711485,0.741935,0.754491,0.626781,0.660606,0.655172,0.688172,0.690141,0.704142,0.705722,0.697248,0.774744,0.639296,0.626822,0.637462,0.71547,0.654731,0.619883,0.64557,0.613833,0.689024,0.620499,0.753994,0.759197,0.648318,0.66343,0.807692,0.742857,0.701923,0.719355,0.69186,0.70977,0.788344,0.69146,0.743363,0.767296,0.64127,0.791209,0.790698,0.687075,0.701342,0.690037,0.737024,0.757042,0.784247,0.802083,0.788889,0.673267,0.67101,0.79798,0.588997,0.690141,0.725632,0.739583,0.8,0.693662,0.636872,0.689231,0.574803,0.679577,0.792308,0.794224,0.85283,0.735507,0.770035,0.726974,0.731959,0.860902,0.879377,0.795276,0.65812,0.689459,0.683616,0.680851,0.690608,0.724324,0.518152,0.646302,0.766571,0.791789,0.71875,0.794212,0.788591,0.682779,0.735974,0.829787,0.632075,0.75625,0.787234,0.805031,0.872727,0.827922,0.827243,0.822222,0.70684,0.823729,0.788591,0.783172,0.779605,0.81982,0.789809,0.822695,0.884211,0.798834,0.778082,0.776758,0.742236,0.690852,0.754266,0.772575,0.729097,0.787162,0.782759,0.780488,0.794776,0.801418,0.80427,0.832753,0.820946,0.73741,0.701342,0.754513,0.799283,0.768571,0.738676,0.762712,0.793706,0.830935,0.778146,0.865052,0.827957,0.862454,0.768966,0.884615,0.877863,0.886364,0.861314,0.898496,0.849817,0.854015,0.859316,0.778878,0.785047,0.845878,0.820598,0.823529,0.87037,0.798587,0.885017,0.858736,0.816547,0.711864,0.798611,0.839286,0.860714,0.820789,0.780645,0.862454,0.85473,0.784375,0.797872,0.806452,0.748366,0.787692,0.836957,0.791667,0.847518,0.819728,0.813149,0.773973,0.762162,0.768707,0.81362,0.858586,0.843478,0.907407,0.865052,0.89434,0.920755,0.786441,0.844885,0.758278,0.864078,0.913386,0.860377,0.945098,0.94902,0.945736,0.866412,0.933579,0.90146,0.913357,0.943182,0.930909,0.916031,0.964,0.98,0.952756,0.905455,0.950382
0.709677,0.703008,0.781879,0.693603,0.659639,0.696774,0.731034,0.683019,0.733553,0.675472,0.62069,0.644928,0.706625,0.708333,0.675472,0.650943,0.675325,0.682927,0.66474,0.637771,0.674157,0.690058,0.655949,0.653846,0.675585,0.681035,0.698592,0.604113,0.648148,0.666667,0.660057,0.7,0.691729,0.697161,0.661224,0.610561,0.754325,0.610922,0.610922,0.704,0.657795,0.680162,0.559567,0.607345,0.559006,0.,0.549296,0.654952,0.585551,0.672414,0.62807,0.695312,0.732044,0.697802,0.728495,0.761146,0.747059,0.774011,0.771704,0.701449,0.708861,0.70765,0.721127,0.713433,0.713376,0.732759,0.684564,0.768939,0.634921,0.603834,0.650485,0.728614,0.673854,0.605096,0.577617,0.653614,0.710098,0.627219,0.719424,0.698842,0.662295,0.651246,0.741803,0.678832,0.693662,0.717314,0.739394,0.742424,0.715302,0.608833,0.751592,0.74386,0.668919,0.745763,0.742081,0.651341,0.725632,0.695122,0.686508,0.724,0.750973,0.740891,0.674208,0.606061,0.619926,0.713147,0.604167,0.7,0.73913,0.739464,0.773438,0.572034,0.624242,0.693333,0.655738,0.567227,0.782609,0.755187,0.846154,0.6875,0.76834,0.721014,0.711538,0.830435,0.845455,0.780269,0.699405,0.647619,0.641509,0.662207,0.666667,0.680723,0.59322,0.674658,0.631944,0.764706,0.69279,0.773381,0.784387,0.711538,0.758007,0.84375,0.636054,0.761905,0.747967,0.759857,0.840336,0.827957,0.827206,0.804965,0.773649,0.818868,0.788889,0.791519,0.747212,0.783051,0.750903,0.808,0.845528,0.76873,0.788235,0.78,0.771523,0.746711,0.783088,0.775735,0.78169,0.800738,0.800752,0.789272,0.834677,0.788845,0.838462,0.842308,0.846154,0.794677,0.761404,0.794574,0.824219,0.774691,0.80292,0.783088,0.808429,0.840637,0.790614,0.84252,0.818548,0.842553,0.767176,0.872247,0.864629,0.869565,0.846473,0.868996,0.833333,0.818565,0.828194,0.773723,0.768166,0.819672,0.802239,0.808333,0.846808,0.790514,0.842105,0.852941,0.824701,0.708955,0.818182,0.821862,0.831967,0.824701,0.767025,0.842553,0.849057,0.832237,0.808594,0.841085,0.77972,0.823529,0.81405,0.837288,0.858824,0.827715,0.851301,0.777358,0.818942,0.776119,0.792683,0.840304,0.862928,0.894068,0.84252,0.878788,0.904348,0.781955,0.80303,0.76,0.830258,0.889908,0.824561,0.926941,0.936364,0.927928,0.885593,0.905579,0.8875,0.882845,0.896396,0.907563,0.908297,0.958333,0.976852,0.940639,0.923387,0.938326
0.574627,0.493088,0.647059,0.587786,0.567114,0.591241,0.659004,0.626556,0.679856,0.570815,0.550847,0.630769,0.558824,0.518828,0.582979,0.602041,0.555556,0.610738,0.666667,0.63871,0.628399,0.634921,0.591549,0.599237,0.529183,0.655488,0.603774,0.525281,0.577869,0.669145,0.653846,0.611486,0.658537,0.704918,0.702929,0.590909,0.658824,0.620567,0.644599,0.675325,0.696498,0.700422,0.511719,0.573574,0.627692,0.549296,0.,0.678689,0.578313,0.660584,0.513944,0.632035,0.53,0.646884,0.692529,0.679715,0.721003,0.72,0.740484,0.617363,0.708609,0.669591,0.674772,0.709375,0.668966,0.652866,0.64,0.752033,0.635762,0.598662,0.661074,0.684713,0.686981,0.645161,0.564885,0.57,0.58427,0.56129,0.67451,0.724,0.586957,0.57874,0.732456,0.706767,0.692593,0.652344,0.695082,0.731629,0.748175,0.706422,0.719178,0.721804,0.680702,0.61,0.75,0.547826,0.621399,0.647321,0.722449,0.662222,0.716102,0.747863,0.658537,0.577236,0.630769,0.723849,0.572491,0.699187,0.65625,0.698745,0.745763,0.625,0.666667,0.749164,0.702929,0.738281,0.715686,0.682243,0.782609,0.637615,0.702586,0.70155,0.679167,0.821596,0.843137,0.790476,0.749254,0.635451,0.633663,0.696246,0.732733,0.675079,0.611888,0.686833,0.689895,0.77551,0.674419,0.642857,0.690678,0.693878,0.712062,0.811966,0.622302,0.708955,0.705357,0.728682,0.832579,0.80695,0.810277,0.753906,0.731618,0.786008,0.792969,0.791045,0.763566,0.79078,0.728682,0.76652,0.833333,0.762887,0.761006,0.761566,0.70696,0.694245,0.673729,0.75,0.723735,0.704641,0.766393,0.687225,0.795556,0.761905,0.79661,0.795745,0.7625,0.743697,0.681102,0.726087,0.780172,0.670175,0.719008,0.732794,0.747863,0.818182,0.737052,0.79476,0.777778,0.813084,0.702128,0.833333,0.853081,0.86385,0.854626,0.868545,0.752381,0.798165,0.807692,0.702041,0.689922,0.820961,0.811765,0.78733,0.834101,0.758621,0.803571,0.830275,0.826271,0.682731,0.727273,0.80786,0.802691,0.768889,0.726562,0.845455,0.81893,0.778986,0.783898,0.778261,0.769517,0.774194,0.820175,0.791822,0.899194,0.824701,0.817073,0.756098,0.71519,0.789062,0.807692,0.852,0.823729,0.864486,0.830508,0.873832,0.901408,0.780877,0.812749,0.757692,0.813492,0.885572,0.809524,0.915,0.925373,0.916256,0.870968,0.902778,0.852535,0.883408,0.898058,0.9,0.895238,0.954545,0.974747,0.93,0.907895,0.938095
0.73871,0.722433,0.791809,0.706485,0.747126,0.717532,0.708633,0.75,0.754967,0.714286,0.675472,0.691756,0.676568,0.735192,0.778571,0.707692,0.753125,0.733533,0.716714,0.728614,0.73842,0.693452,0.741538,0.759076,0.743506,0.75,0.745152,0.668329,0.750877,0.665455,0.696629,0.6875,0.744444,0.688312,0.692623,0.687898,0.680451,0.673333,0.695082,0.73494,0.730627,0.751969,0.555556,0.625,0.711048,0.654952,0.678689,0.,0.576471,0.60223,0.696246,0.74031,0.767123,0.746631,0.756032,0.778135,0.708978,0.723724,0.722603,0.73487,0.661074,0.721763,0.75,0.717325,0.725806,0.744186,0.714765,0.775194,0.716463,0.718563,0.700637,0.776812,0.742188,0.667702,0.574074,0.737752,0.759615,0.669591,0.773852,0.766917,0.733333,0.770764,0.778689,0.757042,0.760274,0.775087,0.712025,0.746914,0.769231,0.725664,0.799373,0.749104,0.733553,0.746725,0.825328,0.720149,0.758123,0.721311,0.722222,0.744939,0.776471,0.746888,0.697248,0.675277,0.737024,0.686192,0.667797,0.678715,0.75,0.754864,0.81323,0.771536,0.728571,0.748366,0.827206,0.783883,0.816594,0.807377,0.845133,0.785714,0.789062,0.809689,0.774436,0.844444,0.849765,0.871245,0.706949,0.732523,0.714286,0.778125,0.782486,0.688073,0.64214,0.6875,0.649123,0.786184,0.716981,0.761194,0.781609,0.775701,0.785714,0.838057,0.731392,0.780069,0.799197,0.774545,0.858974,0.843636,0.821293,0.836879,0.740214,0.830769,0.78626,0.823322,0.798535,0.788927,0.821678,0.820408,0.839662,0.761745,0.821637,0.742958,0.747405,0.747475,0.770992,0.8,0.71374,0.784615,0.821293,0.791339,0.813559,0.815261,0.832669,0.827309,0.849624,0.772908,0.775801,0.736402,0.793388,0.764331,0.782443,0.784906,0.801587,0.810127,0.810219,0.817427,0.806723,0.861472,0.773438,0.851163,0.884444,0.843318,0.830435,0.868778,0.821739,0.821739,0.821101,0.797794,0.769504,0.792208,0.761905,0.821277,0.855895,0.812,0.836134,0.826667,0.837398,0.693798,0.834615,0.815126,0.859504,0.813278,0.772894,0.861472,0.811245,0.815068,0.816,0.84,0.75,0.768421,0.806867,0.781022,0.844262,0.8125,0.809524,0.764706,0.761194,0.800752,0.774468,0.801619,0.851613,0.899563,0.841463,0.898678,0.890411,0.846154,0.862963,0.765799,0.837736,0.895735,0.853982,0.913462,0.913043,0.929907,0.840183,0.906667,0.887931,0.878261,0.907407,0.899123,0.919282,0.951456,0.970874,0.933014,0.911392,0.930876
0.664062,0.665116,0.760163,0.695652,0.731148,0.723247,0.72428,0.677273,0.712598,0.709251,0.657778,0.694215,0.701107,0.707819,0.709251,0.66065,0.577236,0.630037,0.644295,0.65493,0.660194,0.721311,0.686131,0.608511,0.65873,0.714744,0.700965,0.629943,0.61086,0.680498,0.669872,0.729452,0.687783,0.741135,0.636364,0.694245,0.63964,0.68797,0.67803,0.676617,0.683036,0.717703,0.555085,0.665644,0.72327,0.585551,0.578313,0.576471,0.,0.702381,0.646341,0.691943,0.71885,0.723926,0.69906,0.670683,0.699647,0.725424,0.768061,0.729642,0.722628,0.742424,0.730769,0.752508,0.727941,0.622302,0.631148,0.722488,0.541176,0.651246,0.680147,0.623616,0.712166,0.652482,0.506667,0.716172,0.729323,0.632997,0.687225,0.720183,0.653846,0.6625,0.696335,0.672489,0.684874,0.668122,0.725979,0.793919,0.778226,0.727575,0.789855,0.717949,0.732075,0.692308,0.75,0.6875,0.728448,0.69802,0.6875,0.675127,0.759434,0.709184,0.584337,0.603604,0.637931,0.713592,0.69697,0.703704,0.714286,0.703349,0.75122,0.702326,0.738854,0.762963,0.732394,0.736607,0.716763,0.677596,0.788571,0.640212,0.701493,0.567961,0.65534,0.787356,0.826347,0.797753,0.761438,0.752542,0.701389,0.76087,0.7557,0.671329,0.672862,0.724806,0.576271,0.778626,0.717857,0.683721,0.719048,0.681992,0.573529,0.753927,0.644269,0.714286,0.641304,0.666667,0.788889,0.766055,0.707921,0.702326,0.650442,0.69898,0.737089,0.709091,0.720183,0.713675,0.742358,0.736842,0.765027,0.72,0.749117,0.747967,0.727642,0.776515,0.77027,0.79386,0.774468,0.802691,0.834821,0.783019,0.827411,0.776119,0.849057,0.820388,0.857778,0.817352,0.744681,0.771845,0.808824,0.80212,0.815789,0.80786,0.812207,0.829146,0.806035,0.795918,0.819095,0.830601,0.744076,0.835294,0.83908,0.83237,0.823529,0.831395,0.8,0.793478,0.804598,0.786026,0.793522,0.763441,0.788018,0.793651,0.810056,0.796117,0.824742,0.825137,0.838235,0.690909,0.824074,0.811224,0.847716,0.796954,0.772532,0.824176,0.840376,0.812,0.818182,0.835749,0.74569,0.820312,0.819588,0.792373,0.857843,0.824885,0.853881,0.801802,0.823151,0.783784,0.73545,0.806763,0.867159,0.859551,0.808081,0.844828,0.878613,0.8125,0.843049,0.758772,0.806452,0.835443,0.820225,0.907407,0.920245,0.902439,0.861111,0.880682,0.845304,0.87027,0.88024,0.883978,0.883721,0.949686,0.968354,0.919255,0.905759,0.923529
0.718412,0.678414,0.757812,0.611336,0.675497,0.67037,0.670782,0.660793,0.697318,0.669565,0.648069,0.694444,0.612167,0.697211,0.761134,0.652632,0.708185,0.735294,0.736364,0.729904,0.702128,0.674342,0.663082,0.716981,0.709559,0.71028,0.724771,0.679045,0.683128,0.64898,0.699088,0.652632,0.665198,0.661818,0.563452,0.52549,0.581081,0.683636,0.628788,0.665072,0.727273,0.734234,0.589641,0.678466,0.661342,0.672414,0.660584,0.60223,0.702381,0.,0.52766,0.603865,0.753012,0.734513,0.706949,0.76259,0.663158,0.685811,0.723485,0.555556,0.619772,0.61039,0.689103,0.66436,0.703971,0.730769,0.665385,0.733032,0.672414,0.680135,0.671429,0.782334,0.733711,0.70297,0.673004,0.699029,0.718978,0.652733,0.789883,0.793388,0.694245,0.753731,0.752381,0.726908,0.731517,0.752941,0.702797,0.687943,0.710204,0.684385,0.724265,0.711934,0.657692,0.699482,0.786458,0.682403,0.721992,0.71028,0.682028,0.743119,0.733945,0.751174,0.753769,0.72332,0.744275,0.67619,0.548781,0.584541,0.701422,0.726457,0.793722,0.719298,0.632107,0.675573,0.758772,0.751055,0.78866,0.768116,0.828125,0.738318,0.731481,0.801556,0.699552,0.808511,0.845304,0.792553,0.701987,0.721476,0.743506,0.732143,0.757862,0.744409,0.644689,0.742647,0.775439,0.802158,0.666667,0.735043,0.718182,0.734043,0.743802,0.832558,0.70073,0.758755,0.793578,0.78629,0.839196,0.839506,0.82906,0.827309,0.752941,0.834783,0.768559,0.792683,0.762712,0.796935,0.776423,0.789474,0.828431,0.775735,0.80456,0.700405,0.726562,0.582278,0.650943,0.714286,0.668142,0.744395,0.765766,0.751152,0.761421,0.766667,0.781991,0.83105,0.8,0.704762,0.73251,0.689655,0.732673,0.729242,0.695853,0.723214,0.727273,0.776119,0.744589,0.791262,0.784314,0.829897,0.764444,0.827778,0.825137,0.831522,0.811224,0.849462,0.769634,0.743316,0.805405,0.782427,0.756,0.740933,0.698113,0.788945,0.816754,0.763033,0.830097,0.793651,0.737374,0.606481,0.802691,0.738462,0.817734,0.75,0.754167,0.847716,0.801843,0.76494,0.731707,0.790476,0.7173,0.77907,0.813725,0.69869,0.822967,0.717703,0.748815,0.737557,0.732441,0.753304,0.727273,0.796296,0.836364,0.880829,0.84186,0.873684,0.881081,0.827731,0.846808,0.740426,0.842553,0.867816,0.84456,0.914286,0.92,0.91573,0.834225,0.888889,0.85567,0.85567,0.918919,0.88601,0.873626,0.947368,0.97076,0.925287,0.917073,0.928962
