0.780172,0.792593,0.858407,0.858491,0.810484,0.802632,0.816594,0.820895,0.784722,0.853261,0.852071,0.862745,0.825397,0.789272,0.847273,0.8,0.848101,0.735632,0.825641,0.86,0.886598,0.836538,0.822857,0.81592,0.828125,0.857143,0.799065,0.831325,0.780488,0.786517,0.796178,0.825581,0.652542,0.772059,0.768657,0.793651,0.722689,0.82716,0.748299,0.772414,0.8,0.810945,0.716763,0.767677,0.,0.811765,0.817143,0.802721,0.765101,0.865116,0.870968,0.823129,0.896,0.872832,0.865979,0.786408,0.775862,0.844828,0.819672,0.841667,0.816514,0.867347,0.813008,0.938053
0.66443,0.750708,0.800643,0.81,0.768769,0.768254,0.786164,0.798635,0.796681,0.864111,0.863971,0.858553,0.885593,0.792717,0.786517,0.741538,0.834835,0.772894,0.797203,0.891473,0.885522,0.751748,0.806691,0.838816,0.855219,0.828383,0.830189,0.829971,0.762712,0.750943,0.779116,0.855596,0.798246,0.805085,0.828452,0.868644,0.834061,0.784861,0.789474,0.774059,0.710526,0.753521,0.693798,0.783051,0.811765,0.,0.845878,0.836,0.799197,0.766323,0.928571,0.900763,0.923404,0.880866,0.864407,0.883721,0.831818,0.917391,0.883621,0.905172,0.895928,0.933962,0.894068,0.960177
0.772358,0.772242,0.752252,0.786047,0.792308,0.822581,0.806584,0.846847,0.723684,0.729282,0.701219,0.745,0.734848,0.807829,0.782609,0.767717,0.798354,0.810945,0.801932,0.8125,0.825,0.791667,0.828125,0.821101,0.773869,0.800926,0.835443,0.843284,0.820175,0.813131,0.837989,0.722543,0.821192,0.858896,0.857143,0.86,0.8125,0.845304,0.681818,0.791411,0.82381,0.832579,0.84689,0.861472,0.817143,0.845878,0.,0.72549,0.798817,0.876068,0.856115,0.822086,0.854015,0.81768,0.810945,0.829268,0.798507,0.866667,0.868056,0.871429,0.861538,0.859649,0.877551,0.896825
0.756881,0.787645,0.8,0.722222,0.769565,0.797235,0.833333,0.777174,0.736434,0.793939,0.736111,0.75,0.704762,0.807843,0.803922,0.784483,0.797235,0.716049,0.752874,0.617391,0.763636,0.756757,0.764331,0.797872,0.823204,0.806283,0.79902,0.847107,0.773196,0.847458,0.872611,0.782051,0.833333,0.843284,0.832061,0.813559,0.803419,0.844156,0.797203,0.822695,0.772727,0.853535,0.813559,0.810256,0.802721,0.836,0.72549,0.,0.76259,0.873786,0.792453,0.807407,0.74,0.819355,0.783626,0.771739,0.796296,0.826923,0.821429,0.834862,0.841584,0.862069,0.844828,0.863158
0.797414,0.862191,0.876106,0.861244,0.826613,0.820175,0.844156,0.786458,0.804196,0.862637,0.855422,0.8,0.83871,0.80916,0.814394,0.811475,0.825328,0.80663,0.743017,0.856164,0.84153,0.81,0.811765,0.852941,0.860825,0.808081,0.834101,0.833333,0.817308,0.781609,0.821656,0.814371,0.779528,0.801471,0.780303,0.77686,0.745763,0.822785,0.758621,0.791667,0.72,0.819095,0.754286,0.817734,0.765101,0.799197,0.798817,0.76259,0.,0.888889,0.885246,0.858108,0.864407,0.876471,0.86911,0.79,0.756757,0.839286,0.823529,0.855932,0.820755,0.873684,0.854839,0.954955
0.810526,0.820988,0.858182,0.826772,0.806122,0.829181,0.815217,0.832669,0.884058,0.873418,0.893805,0.900763,0.909091,0.876133,0.852308,0.856209,0.884746,0.854772,0.864542,0.908654,0.907631,0.840467,0.840708,0.907063,0.866935,0.878788,0.870036,0.862295,0.849624,0.807018,0.793103,0.911392,0.856383,0.832461,0.866667,0.875676,0.887701,0.788177,0.817734,0.812183,0.816667,0.833992,0.865306,0.846154,0.865116,0.766323,0.876068,0.873786,0.888889,0.,0.934783,0.899038,0.928177,0.931915,0.896,0.90303,0.868571,0.901734,0.888889,0.922652,0.892216,0.922581,0.858757,0.946108
0.875598,0.896825,0.73494,0.845238,0.892377,0.863636,0.850515,0.847561,0.801887,0.868056,0.803279,0.842767,0.780488,0.864407,0.893004,0.881818,0.875,0.837838,0.847134,0.691489,0.634146,0.852071,0.846715,0.862275,0.688889,0.863905,0.851648,0.785,0.871508,0.909091,0.906977,0.850746,0.878788,0.88785,0.864078,0.869565,0.88172,0.907692,0.903226,0.907563,0.915663,0.920904,0.9125,0.911111,0.870968,0.928571,0.856115,0.792453,0.885246,0.934783,0.,0.77451,0.676471,0.804878,0.821918,0.867647,0.86747,0.883117,0.870588,0.8625,0.859155,0.833333,0.860465,0.819672
0.829694,0.848148,0.837321,0.835897,0.828452,0.827273,0.846847,0.786885,0.75,0.840237,0.806667,0.827027,0.779817,0.846743,0.868914,0.8375,0.794393,0.779762,0.804469,0.818182,0.83815,0.811518,0.75974,0.761111,0.77907,0.790323,0.765306,0.784141,0.776042,0.83815,0.855263,0.769737,0.829268,0.80315,0.809524,0.82906,0.838983,0.856209,0.85034,0.883562,0.860963,0.88,0.85,0.866337,0.823129,0.900763,0.822086,0.807407,0.858108,0.899038,0.77451,0.,0.757576,0.791946,0.848315,0.791209,0.813084,0.821782,0.858407,0.851852,0.824742,0.843373,0.889831,0.882979
0.874396,0.900398,0.869565,0.8,0.876147,0.885,0.866667,0.777778,0.831776,0.833333,0.809917,0.825806,0.790123,0.863248,0.910204,0.890909,0.873737,0.768116,0.822368,0.640449,0.779412,0.850299,0.80916,0.794872,0.84106,0.841463,0.803468,0.899543,0.876405,0.907895,0.896825,0.848485,0.887755,0.864078,0.872549,0.879121,0.866667,0.897638,0.892562,0.886957,0.89441,0.92,0.904459,0.910112,0.896,0.923404,0.854015,0.74,0.864407,0.928177,0.676471,0.757576,0.,0.801653,0.843537,0.863636,0.864198,0.864865,0.880952,0.858974,0.855072,0.826923,0.896552,0.813559
0.853755,0.810714,0.811659,0.863014,0.864662,0.793103,0.753363,0.826923,0.778524,0.834225,0.694805,0.82266,0.816794,0.83813,0.859155,0.824219,0.818565,0.772973,0.82,0.805369,0.794595,0.852535,0.860963,0.822115,0.759358,0.777228,0.788991,0.831373,0.810185,0.86802,0.892655,0.805714,0.839161,0.87013,0.853333,0.87234,0.856115,0.847953,0.883041,0.878788,0.870192,0.850467,0.882927,0.848624,0.872832,0.880866,0.81768,0.819355,0.876471,0.931915,0.804878,0.791946,0.801653,0.,0.811518,0.842105,0.871212,0.853659,0.89781,0.850394,0.876033,0.886792,0.914894,0.895652
0.754941,0.739437,0.744589,0.792952,0.788889,0.826923,0.802372,0.820175,0.775148,0.693548,0.715909,0.712195,0.8,0.787456,0.832776,0.760456,0.789683,0.805687,0.757143,0.681818,0.76,0.82906,0.84466,0.831169,0.837104,0.801762,0.844,0.81685,0.815126,0.862385,0.878173,0.793814,0.889535,0.869318,0.887006,0.898204,0.820513,0.884422,0.84492,0.911917,0.854626,0.889344,0.772947,0.79476,0.865979,0.864407,0.810945,0.783626,0.86911,0.896,0.821918,0.848315,0.843537,0.811518,0.,0.902098,0.9125,0.915033,0.926829,0.896774,0.933775,0.916667,0.927711,0.914286
0.854167,0.894958,0.866279,0.888199,0.873786,0.858696,0.863388,0.847682,0.697674,0.852713,0.798165,0.880795,0.712121,0.885463,0.876106,0.867647,0.864865,0.792308,0.830986,0.886598,0.922535,0.874214,0.846774,0.84106,0.8,0.843137,0.845238,0.887805,0.838509,0.795276,0.788462,0.769912,0.608696,0.666667,0.725,0.609375,0.710145,0.790476,0.777778,0.789474,0.81295,0.842105,0.813433,0.816993,0.786408,0.883721,0.829268,0.771739,0.79,0.90303,0.867647,0.791209,0.863636,0.842105,0.902098,0.,0.637931,0.634615,0.693548,0.711864,0.653061,0.545455,0.761194,0.882353
0.855072,0.897638,0.878307,0.867052,0.868182,0.859297,0.875,0.863095,0.794393,0.846154,0.84375,0.872727,0.813953,0.860759,0.875519,0.846512,0.865,0.84,0.863354,0.903509,0.917197,0.853801,0.865248,0.863905,0.845161,0.838323,0.859459,0.896396,0.840909,0.802817,0.808333,0.790698,0.744444,0.739583,0.773196,0.707317,0.738095,0.789916,0.745455,0.777778,0.825806,0.801242,0.810811,0.821429,0.775862,0.831818,0.798507,0.796296,0.756757,0.868571,0.86747,0.813084,0.864198,0.871212,0.9125,0.637931,0.,0.705882,0.775,0.792208,0.779412,0.75,0.780488,0.895522
0.899038,0.912,0.903226,0.913295,0.914414,0.888325,0.875648,0.87037,0.825243,0.886525,0.823529,0.89441,0.794872,0.908333,0.908714,0.909091,0.893939,0.870748,0.88535,0.885714,0.927152,0.913295,0.865672,0.864198,0.836735,0.858896,0.865922,0.907834,0.860465,0.834532,0.738318,0.796748,0.77907,0.771739,0.752809,0.759494,0.775,0.774775,0.839286,0.807692,0.87013,0.865031,0.849315,0.862275,0.844828,0.917391,0.866667,0.826923,0.839286,0.901734,0.883117,0.821782,0.864865,0.853659,0.915033,0.634615,0.705882,0.,0.8,0.731343,0.728814,0.704545,0.805195,0.918033
0.872642,0.898438,0.867725,0.9,0.879464,0.855,0.881773,0.844311,0.809091,0.886667,0.846154,0.86747,0.776471,0.876033,0.871901,0.878924,0.88835,0.834437,0.850932,0.905172,0.904459,0.881356,0.842857,0.838323,0.839744,0.853801,0.867021,0.892377,0.836158,0.829932,0.821138,0.81203,0.75,0.757576,0.726316,0.758621,0.772727,0.84127,0.833333,0.824561,0.812903,0.846154,0.844156,0.850575,0.819672,0.883621,0.868056,0.821429,0.823529,0.888889,0.870588,0.858407,0.880952,0.89781,0.926829,0.693548,0.775,0.8,0.,0.766234,0.692308,0.735849,0.827586,0.914286
0.880383,0.917969,0.888298,0.91573,0.9163,0.885572,0.873096,0.846626,0.833333,0.890411,0.821138,0.890909,0.835294,0.905738,0.923695,0.896396,0.896552,0.828767,0.875,0.859813,0.908497,0.890805,0.845588,0.854545,0.857143,0.869823,0.863388,0.904977,0.851429,0.886667,0.833333,0.858209,0.764045,0.795918,0.765957,0.77381,0.829545,0.805085,0.846154,0.837838,0.867089,0.87574,0.891026,0.87931,0.841667,0.905172,0.871429,0.834862,0.855932,0.922652,0.8625,0.851852,0.858974,0.850394,0.896774,0.711864,0.792208,0.731343,0.766234,0.,0.666667,0.708333,0.845238,0.907692
0.874372,0.896694,0.875706,0.890909,0.907407,0.855615,0.86631,0.851613,0.791667,0.882353,0.846154,0.883871,0.763889,0.911017,0.920502,0.912037,0.896907,0.841727,0.874172,0.891089,0.917241,0.87037,0.74359,0.859873,0.847222,0.86875,0.881356,0.889952,0.856287,0.837037,0.796296,0.837398,0.684211,0.758621,0.675,0.776316,0.743243,0.787037,0.820755,0.747368,0.834483,0.860759,0.843972,0.871951,0.816514,0.895928,0.861538,0.841584,0.820755,0.892216,0.859155,0.824742,0.855072,0.876033,0.933775,0.653061,0.779412,0.728814,0.692308,0.666667,0.,0.7,0.774648,0.910714
0.927083,0.940426,0.916168,0.914474,0.931373,0.923077,0.928177,0.918919,0.847059,0.901639,0.875,0.916084,0.754386,0.942478,0.942731,0.931035,0.923077,0.891473,0.906475,0.880952,0.922481,0.921569,0.897436,0.912162,0.895522,0.913333,0.922156,0.935323,0.91875,0.888,0.868687,0.873874,0.794118,0.8,0.810811,0.790323,0.809524,0.87,0.861702,0.83908,0.905797,0.897959,0.901515,0.915584,0.867347,0.933962,0.859649,0.862069,0.873684,0.922581,0.833333,0.843373,0.826923,0.886792,0.916667,0.545455,0.75,0.704545,0.735849,0.708333,0.7,0.,0.789474,0.837838
0.904545,0.911877,0.892308,0.895028,0.904762,0.9,0.909524,0.892045,0.863248,0.902597,0.874074,0.895349,0.847826,0.912698,0.925781,0.909091,0.920561,0.866242,0.88024,0.887931,0.90566,0.882682,0.861111,0.892655,0.849057,0.893855,0.880208,0.903084,0.887701,0.862745,0.860465,0.888889,0.83,0.831776,0.839623,0.829787,0.791209,0.852713,0.826446,0.837607,0.879518,0.874286,0.875,0.902174,0.813008,0.894068,0.877551,0.844828,0.854839,0.858757,0.860465,0.889831,0.896552,0.914894,0.927711,0.761194,0.780488,0.805195,0.827586,0.845238,0.774648,0.789474,0.,0.885714
0.930348,0.942623,0.932584,0.919255,0.939252,0.915344,0.942708,0.923567,0.873684,0.908397,0.894737,0.913907,0.80597,0.949153,0.935897,0.938967,0.921053,0.914286,0.912162,0.868132,0.903704,0.9125,0.904762,0.917197,0.924658,0.918239,0.932203,0.938095,0.929412,0.957747,0.947826,0.901639,0.929412,0.935484,0.945652,0.923077,0.923077,0.957265,0.925926,0.932039,0.954248,0.944444,0.966443,0.964706,0.938053,0.960177,0.896825,0.863158,0.954955,0.946108,0.819672,0.882979,0.813559,0.895652,0.914286,0.882353,0.895522,0.918033,0.914286,0.907692,0.910714,0.837838,0.885714,0.
