0.721804,0.755853,0.742063,0.752852,0.75,0.717391,0.728261,0.752727,0.780415,0.680124,0.,0.760933,0.748366,0.666667,0.751634,0.764286,0.72524,0.739394,0.753036,0.759657,0.736641,0.810606,0.718254,0.793103,0.789474,0.70318,0.748,0.72119,0.769841,0.76,0.779279,0.753425,0.809955,0.833333,0.788546,0.760684,0.754601,0.833333,0.786364,0.821739,0.784861,0.783898,0.854922,0.886486,0.784375,0.731544,0.790378,0.765823,0.74744,0.793594,0.78169,0.753378,0.742489,0.781659,0.72973,0.709402,0.755906,0.807339,0.838843,0.839357,0.75,0.832599,0.765487,0.751004,0.768595,0.800766,0.782288,0.731707,0.641026,0.67623,0.701835,0.743478,0.804444,0.704434,0.742063,0.765258,0.79703,0.746412,0.839378,0.814655,0.754491,0.859459,0.772487,0.794979,0.742857,0.762887,0.759091,0.833333,0.850242,0.863636,0.846154,0.782407,0.791837,0.857143,0.810185,0.781991,0.745,0.756198,0.795367,0.816832,0.775934,0.848341,0.816964,0.802752,0.787097,0.787879,0.808612,0.810185,0.851449,0.878947,0.855814,0.87766,0.885246,0.834783,0.855469,0.835498,0.897727,0.871795,0.936416,0.88601,0.904762,0.875648,0.901554,0.871508,0.970238,0.923977,0.899498,0.933702
0.503472,0.65407,0.721003,0.661342,0.658824,0.659722,0.631579,0.613419,0.628415,0.638522,0.760933,0.,0.563636,0.653614,0.700549,0.725947,0.615819,0.62973,0.790909,0.797468,0.744048,0.78012,0.767857,0.769697,0.665698,0.660819,0.72956,0.697605,0.680921,0.725564,0.772881,0.749141,0.787671,0.808511,0.771812,0.734219,0.584046,0.775578,0.761246,0.781145,0.773994,0.756579,0.852941,0.883459,0.651685,0.715069,0.697059,0.727513,0.652941,0.724036,0.769014,0.630952,0.728477,0.762542,0.69969,0.744409,0.695513,0.802048,0.833856,0.841463,0.750769,0.840391,0.758389,0.781818,0.761146,0.756923,0.776163,0.81201,0.717868,0.730061,0.619926,0.661972,0.625954,0.717391,0.679612,0.753521,0.789855,0.791096,0.858696,0.724739,0.863118,0.873134,0.781132,0.723906,0.708738,0.805054,0.727273,0.749049,0.820789,0.833948,0.807547,0.77931,0.714286,0.862816,0.816327,0.770318,0.8125,0.688963,0.775076,0.817204,0.636042,0.819788,0.70073,0.802721,0.669516,0.787582,0.807018,0.804124,0.820809,0.918149,0.861486,0.89781,0.923358,0.867508,0.780952,0.871473,0.899614,0.799228,0.938224,0.870849,0.904412,0.884058,0.898182,0.902622,0.976744,0.942308,0.916084,0.944238
0.559259,0.654952,0.733564,0.653571,0.647059,0.69697,0.666667,0.688963,0.685714,0.668539,0.748366,0.563636,0.,0.710191,0.685976,0.742038,0.6,0.644315,0.738516,0.757353,0.741722,0.765306,0.772277,0.778524,0.628289,0.653722,0.751724,0.732258,0.703971,0.703057,0.764479,0.732283,0.756972,0.819277,0.724409,0.744444,0.633634,0.803636,0.789272,0.801498,0.744681,0.782609,0.820961,0.846154,0.737752,0.725373,0.72293,0.74212,0.687697,0.75641,0.77709,0.629508,0.733333,0.776119,0.718644,0.714286,0.732639,0.764,0.821429,0.83045,0.722807,0.819549,0.748092,0.787879,0.790941,0.747405,0.769481,0.774481,0.69395,0.708333,0.672,0.748148,0.712551,0.726531,0.6787,0.756972,0.783333,0.803846,0.833333,0.768061,0.847534,0.844444,0.799145,0.751852,0.751748,0.790795,0.742188,0.783898,0.828571,0.863071,0.82906,0.776471,0.758993,0.848101,0.832061,0.780877,0.790323,0.713235,0.776271,0.82449,0.640316,0.690583,0.697095,0.821293,0.716012,0.79927,0.763485,0.795276,0.815534,0.89916,0.838583,0.898305,0.914163,0.851449,0.738007,0.826568,0.895455,0.830435,0.945701,0.876596,0.919831,0.882353,0.90795,0.90393,0.976959,0.940909,0.923695,0.938596
0.678832,0.757098,0.739777,0.736462,0.767516,0.67364,0.677305,0.68231,0.722714,0.696793,0.666667,0.653614,0.710191,0.,0.72956,0.704225,0.739521,0.700297,0.8,0.82197,0.739286,0.769231,0.717472,0.783394,0.75,0.707641,0.681102,0.673913,0.727969,0.726415,0.789256,0.815261,0.797468,0.786364,0.767635,0.761905,0.714715,0.820312,0.775424,0.763713,0.806569,0.80695,0.837321,0.882353,0.707547,0.746082,0.744966,0.755287,0.676871,0.780405,0.756757,0.73871,0.6875,0.776423,0.772727,0.744186,0.664032,0.820084,0.834615,0.794574,0.737828,0.81893,0.745833,0.738636,0.740157,0.763838,0.733813,0.754839,0.721804,0.707865,0.638393,0.760956,0.751073,0.686636,0.701149,0.771552,0.837719,0.79661,0.828571,0.777778,0.832487,0.868932,0.736318,0.702929,0.663968,0.769953,0.76569,0.779343,0.812785,0.818182,0.818182,0.787234,0.752941,0.828571,0.832636,0.76,0.78125,0.733333,0.744361,0.768868,0.726908,0.87234,0.713004,0.810924,0.748428,0.838462,0.82684,0.817797,0.846939,0.859223,0.834783,0.868932,0.902913,0.816327,0.824627,0.797521,0.875,0.79,0.915789,0.860577,0.909524,0.867299,0.896226,0.885572,0.973684,0.932642,0.894495,0.935644
0.693603,0.467153,0.579767,0.689895,0.693038,0.628,0.704545,0.726384,0.677233,0.640805,0.751634,0.700549,0.685976,0.72956,0.,0.612676,0.649547,0.670487,0.695971,0.71374,0.601476,0.738676,0.670251,0.67033,0.708075,0.726994,0.750865,0.755556,0.683824,0.77686,0.74902,0.815498,0.794574,0.779167,0.762452,0.704981,0.628399,0.682731,0.698347,0.74902,0.588,0.686275,0.840517,0.860987,0.747851,0.697248,0.730159,0.741379,0.669872,0.767516,0.729032,0.700935,0.713208,0.702381,0.638989,0.679245,0.70922,0.700422,0.744275,0.708812,0.694245,0.748,0.756654,0.744755,0.755396,0.692029,0.722973,0.743902,0.767677,0.767442,0.778598,0.829861,0.812734,0.82197,0.814935,0.808429,0.872093,0.816794,0.857143,0.808118,0.877193,0.883621,0.857143,0.829268,0.832787,0.834008,0.797753,0.832653,0.860558,0.876543,0.86722,0.835206,0.801394,0.847458,0.844697,0.826923,0.832031,0.804795,0.853503,0.856574,0.766187,0.831325,0.818868,0.863971,0.80226,0.794118,0.797571,0.840304,0.852201,0.884615,0.833333,0.84375,0.899563,0.846715,0.727612,0.812734,0.904977,0.887967,0.950226,0.913223,0.914894,0.895833,0.921162,0.917749,0.976852,0.940639,0.905738,0.947598
0.661597,0.633452,0.581897,0.650794,0.722034,0.61086,0.5,0.65019,0.673981,0.740634,0.764286,0.725947,0.742038,0.704225,0.612676,0.,0.707547,0.64557,0.72,0.719149,0.66537,0.706349,0.609959,0.692,0.754098,0.773463,0.764259,0.772414,0.756757,0.719212,0.725225,0.771552,0.75,0.610811,0.689498,0.675439,0.673016,0.696429,0.696262,0.683721,0.706122,0.705628,0.811224,0.834225,0.769939,0.72549,0.757679,0.690554,0.651246,0.714286,0.612403,0.699659,0.718487,0.74569,0.708333,0.65812,0.682731,0.7109,0.737069,0.756198,0.717647,0.768889,0.782427,0.803704,0.769841,0.710317,0.76087,0.767213,0.754717,0.716475,0.722944,0.805556,0.788793,0.738532,0.758491,0.783186,0.835616,0.792952,0.825871,0.741228,0.842105,0.850515,0.79803,0.760331,0.754864,0.794258,0.782051,0.809524,0.831776,0.826733,0.866029,0.814655,0.763052,0.837438,0.840517,0.777273,0.809955,0.777344,0.817518,0.810427,0.800781,0.871681,0.831224,0.852941,0.776025,0.788382,0.768868,0.820175,0.84965,0.863636,0.832579,0.879397,0.892308,0.828452,0.696581,0.793991,0.868132,0.810256,0.911111,0.853535,0.899498,0.877451,0.885572,0.896907,0.96648,0.923077,0.9,0.926702
0.603448,0.651235,0.66899,0.630662,0.676923,0.681319,0.640523,0.593103,0.651558,0.638889,0.72524,0.615819,0.6,0.739521,0.649547,0.707547,0.,0.55988,0.752508,0.753521,0.657627,0.761438,0.719472,0.720539,0.612179,0.637224,0.752475,0.680645,0.720137,0.732794,0.727273,0.724528,0.766917,0.789062,0.759124,0.690037,0.610619,0.717472,0.732824,0.764706,0.732877,0.686567,0.842105,0.870833,0.710227,0.661631,0.68038,0.739612,0.645768,0.700965,0.784024,0.696697,0.765517,0.749091,0.720779,0.730104,0.76699,0.759542,0.810997,0.808081,0.745875,0.817204,0.771429,0.779221,0.726316,0.776699,0.792049,0.752907,0.744262,0.736156,0.720588,0.708029,0.749064,0.757576,0.682759,0.743295,0.824427,0.761364,0.857708,0.754579,0.852941,0.891566,0.821429,0.761404,0.768977,0.826923,0.797153,0.778226,0.821012,0.862745,0.825911,0.743295,0.724382,0.862205,0.807407,0.807407,0.779923,0.759322,0.767974,0.8125,0.723404,0.772908,0.808664,0.792593,0.750708,0.772242,0.787645,0.862191,0.820988,0.896825,0.848148,0.900398,0.915323,0.810714,0.739437,0.819788,0.902542,0.864542,0.944915,0.897638,0.912,0.898438,0.917969,0.896694,0.978541,0.940426,0.911877,0.942623
0.534722,0.620061,0.704545,0.698413,0.761773,0.672535,0.527211,0.58804,0.678284,0.672775,0.739394,0.62973,0.644315,0.700297,0.670487,0.64557,0.55988,0.,0.765823,0.729452,0.717391,0.758621,0.75,0.743671,0.695652,0.690962,0.67893,0.739645,0.73955,0.75,0.761404,0.816667,0.772242,0.737452,0.751748,0.726027,0.651934,0.747405,0.749104,0.786942,0.739414,0.731959,0.847909,0.883721,0.680672,0.681948,0.708333,0.688889,0.64759,0.708589,0.687117,0.657738,0.71134,0.763699,0.75076,0.753247,0.732484,0.791519,0.836538,0.822222,0.71521,0.795139,0.780405,0.787037,0.816199,0.765625,0.77381,0.797844,0.734177,0.693548,0.691756,0.738095,0.695167,0.745455,0.691803,0.767857,0.830935,0.801394,0.845283,0.785714,0.875969,0.873077,0.806084,0.710801,0.757962,0.802974,0.780069,0.827839,0.857143,0.850187,0.854478,0.780919,0.752475,0.870849,0.839041,0.797872,0.789091,0.723333,0.776398,0.811111,0.763934,0.863636,0.819728,0.813149,0.70255,0.820847,0.800725,0.839041,0.819527,0.915441,0.849123,0.902622,0.912548,0.833333,0.790323,0.867742,0.904762,0.856061,0.940239,0.875,0.909434,0.904762,0.911111,0.916031,0.975904,0.944444,0.917266,0.938224
0.697095,0.664093,0.677273,0.698276,0.725564,0.719048,0.745174,0.766537,0.733553,0.76087,0.753036,0.790909,0.738516,0.8,0.695971,0.72,0.752508,0.765823,0.,0.546961,0.668122,0.684932,0.637615,0.686364,0.816609,0.799296,0.773504,0.822222,0.786325,0.678571,0.737113,0.726804,0.683333,0.711765,0.773399,0.68,0.754098,0.690722,0.71123,0.775,0.683962,0.701493,0.78125,0.791946,0.773649,0.681648,0.711462,0.740484,0.727612,0.782101,0.764479,0.685824,0.75814,0.765854,0.732218,0.728111,0.75,0.662857,0.791469,0.759434,0.759657,0.774359,0.695876,0.744493,0.769231,0.783898,0.764228,0.729323,0.762712,0.708696,0.831818,0.846491,0.820388,0.843902,0.849802,0.843902,0.833333,0.848781,0.848837,0.773399,0.833333,0.850932,0.836158,0.840708,0.815126,0.81768,0.834906,0.84153,0.80226,0.862857,0.875706,0.855072,0.820961,0.848837,0.850746,0.845,0.840206,0.814655,0.851406,0.860963,0.845494,0.875648,0.867299,0.853659,0.84106,0.813084,0.747191,0.850746,0.893536,0.83125,0.658537,0.821656,0.789116,0.825243,0.797297,0.791045,0.887417,0.858824,0.939597,0.888235,0.896341,0.863095,0.865854,0.826667,0.964789,0.917808,0.903409,0.922581
0.728448,0.692,0.679612,0.695853,0.75969,0.730964,0.75102,0.793522,0.77592,0.8125,0.759657,0.797468,0.757353,0.82197,0.71374,0.719149,0.753521,0.729452,0.546961,0.,0.638095,0.641414,0.669856,0.695652,0.8125,0.811808,0.759259,0.836576,0.784404,0.746914,0.758242,0.774194,0.645963,0.701299,0.743169,0.703704,0.816393,0.664773,0.654545,0.771739,0.638743,0.732984,0.760563,0.742188,0.784452,0.618257,0.767068,0.763441,0.722222,0.764706,0.735294,0.749035,0.747475,0.78125,0.765217,0.758454,0.779279,0.647799,0.789744,0.767677,0.778281,0.75,0.78125,0.779817,0.753695,0.78733,0.787234,0.74902,0.77027,0.694836,0.84466,0.87037,0.833333,0.840426,0.852321,0.834225,0.848837,0.863874,0.888199,0.763441,0.843972,0.847222,0.859756,0.848341,0.851528,0.818182,0.824742,0.864706,0.844311,0.867925,0.860759,0.858639,0.837963,0.852564,0.86631,0.847826,0.868132,0.825688,0.8875,0.885057,0.858447,0.881356,0.860104,0.826087,0.858621,0.782383,0.748466,0.84153,0.894309,0.816901,0.766871,0.830986,0.728,0.820106,0.76,0.734463,0.88806,0.870968,0.930769,0.881579,0.875,0.829932,0.871622,0.870504,0.95935,0.914062,0.898734,0.903704
0.678431,0.612782,0.579186,0.694779,0.725352,0.678733,0.701493,0.661417,0.666667,0.747774,0.736641,0.744048,0.741722,0.739286,0.601476,0.66537,0.657627,0.717391,0.668122,0.638095,0.,0.67094,0.672199,0.655172,0.691756,0.766102,0.702929,0.693487,0.736625,0.717277,0.653266,0.744186,0.706468,0.705882,0.7109,0.626794,0.740625,0.615,0.68,0.770642,0.627273,0.634615,0.802198,0.82659,0.750809,0.590226,0.721612,0.71,0.610687,0.736842,0.748175,0.737931,0.755365,0.733945,0.701195,0.722222,0.742972,0.688776,0.801724,0.663551,0.726531,0.792627,0.751131,0.768,0.479381,0.784314,0.779851,0.657993,0.774319,0.72,0.793103,0.798319,0.785388,0.807339,0.801527,0.823529,0.823529,0.795349,0.818182,0.752294,0.828571,0.857143,0.807292,0.771552,0.765182,0.820895,0.8,0.78866,0.825,0.849741,0.861538,0.785047,0.779167,0.811828,0.850679,0.807512,0.807692,0.793522,0.792969,0.789744,0.817814,0.867925,0.850877,0.858407,0.800643,0.752252,0.8,0.876106,0.858182,0.73494,0.837321,0.869565,0.889503,0.811659,0.744589,0.727273,0.876471,0.851852,0.94152,0.878307,0.903226,0.867725,0.888298,0.875706,0.969697,0.916168,0.892308,0.932584
0.7251,0.738351,0.68,0.694915,0.75,0.684211,0.712062,0.748062,0.781931,0.765244,0.810606,0.78012,0.765306,0.769231,0.738676,0.706349,0.761438,0.758621,0.684932,0.641414,0.67094,0.,0.710638,0.76569,0.783217,0.80756,0.742489,0.772727,0.796681,0.719101,0.712821,0.765854,0.642458,0.699422,0.737624,0.663366,0.762821,0.72549,0.679144,0.706186,0.721973,0.728571,0.789157,0.792208,0.736301,0.716846,0.75188,0.741497,0.719557,0.76834,0.726562,0.726277,0.786667,0.778302,0.788235,0.779221,0.766667,0.702703,0.791667,0.75463,0.770833,0.723958,0.795349,0.7875,0.712963,0.737069,0.739837,0.706767,0.778689,0.753086,0.825893,0.809735,0.84186,0.814634,0.839844,0.826087,0.826316,0.830918,0.860335,0.737624,0.846626,0.813665,0.822222,0.814159,0.794979,0.817204,0.812207,0.834225,0.815217,0.821839,0.867403,0.837321,0.805195,0.827586,0.832512,0.838235,0.867647,0.804255,0.84127,0.835106,0.834746,0.84456,0.81068,0.818627,0.86262,0.773585,0.741758,0.866029,0.857692,0.79375,0.791444,0.869823,0.864198,0.819048,0.730233,0.709845,0.847682,0.823529,0.913907,0.852941,0.873494,0.827381,0.870588,0.876543,0.966216,0.921053,0.900553,0.91195
